打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.289,17,43,38,5,11,2,1,2,21,7,8,5,0,0,0,0,0,0,1,0.372,0.553,0.925
Nighter,0.185,70,161,146,12,27,4,1,1,36,10,48,7,2,0,7,1,3,1,1,0.221,0.247,0.467
