月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.400,6,5,5,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,.400,.400,0.8
5月,.100,12,11,10,1,1,0,0,0,1,0,5,1,0,0,0,0,1,0,0,.182,.100,0.282
6月,.222,21,69,63,6,14,2,1,3,27,11,19,4,0,0,2,0,1,0,2,.269,.429,0.697
7月,.221,20,78,68,5,15,2,1,0,19,5,15,6,1,0,3,1,1,1,0,.280,.279,0.559
8月,.174,17,26,23,3,4,2,0,0,6,0,9,1,1,0,2,0,0,0,0,.208,.261,0.469
9月,.133,11,15,15,2,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,.133,.133,0.267
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
