種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,7.11,4,0,4,0,0,0,0,0,0,0,0,6.1,6,2,4,1,0,5,5,1.11,0.24,-,1.27
Visitor,6.75,4,0,4,0,0,0,0,0,0,0,0,6.2,9,1,7,2,0,6,5,1.65,0.31,-,1.11
