チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
日本ハム,0.0,1,0,1,0,0,0,0,0,0,0,0,1.1,1,0,0,0,0,0,0,0.75,0.2,-,99.0
ロッテ,7.94,3,0,3,0,0,0,0,0,0,0,0,5.2,8,1,7,2,0,6,5,1.76,0.308,-,0.94
楽天,3.0,2,0,2,0,0,0,0,0,0,0,0,3.0,2,1,2,1,0,1,1,1.0,0.2,-,3.0
オリックス,0.0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0.0,-,99.0
西武,18.0,1,0,1,0,0,0,0,0,0,0,0,2.0,4,1,1,0,0,4,4,2.0,0.4,-,0.5
