チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,3.32,3,3,0,1,1,0,0,0,0,0,0,19.0,21,2,19,4,0,7,7,1.32,0.269,5.85,-
阪神,1.5,2,2,0,1,1,0,0,0,0,0,0,12.0,14,0,10,1,0,3,2,1.25,0.286,3.46,-
広島,2.45,8,8,0,4,3,0,0,0,0,0,0,51.1,49,6,29,11,3,23,14,1.17,0.251,2.95,-
ヤクルト,2.77,4,4,0,3,1,0,0,0,0,0,0,26.0,23,4,19,5,2,8,8,1.08,0.242,6.52,-
中日,0.6,4,4,0,4,0,0,0,0,0,0,0,30.0,16,1,29,2,0,2,2,0.6,0.151,2.81,-
