条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.23,66,61,14,4,0,1,1,18,5,0,0,0,0.288
1塁,0.2,29,25,5,3,0,0,1,4,2,1,1,0,0.286
2塁,0.4,10,10,4,1,1,0,2,3,0,0,0,0,0.4
3塁,0.333,3,3,1,0,0,0,1,0,0,0,0,0,0.333
1・2塁,0.0,8,6,0,0,0,0,0,2,1,0,1,0,0.143
1・3塁,0.2,6,5,1,0,0,0,2,3,0,0,0,1,0.167
2・3塁,0.0,3,2,0,0,0,0,0,1,1,0,0,0,0.333
満塁,0.0,5,5,0,0,0,0,0,3,0,0,0,0,0.0
得点圏,0.194,35,31,6,1,1,0,5,12,2,0,1,1,0.235
