条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.182,85,77,14,6,0,2,12,7,1,0,0,0.259
1塁,0.24,27,25,6,1,0,0,2,0,0,2,0,0.24
2塁,0.467,22,15,7,1,0,2,2,4,1,2,0,0.6
3塁,0.2,6,5,1,0,0,0,0,1,0,0,0,0.333
1・2塁,0.222,13,9,2,1,1,0,0,3,1,0,0,0.462
1・3塁,0.182,14,11,2,0,0,0,3,1,0,0,2,0.214
2・3塁,0.5,4,2,1,0,0,0,0,1,0,0,1,0.5
満塁,0.0,10,8,0,0,0,0,3,1,0,0,1,0.1
得点圏,0.26,69,50,13,2,1,2,8,11,2,2,4,0.388
