月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.243,26,112,103,11,25,5,0,2,36,10,18,9,0,0,0,0,0,0,7,.304,.350,0.653
5月,.263,23,91,80,12,21,2,0,2,29,9,11,11,0,0,0,0,1,1,2,.352,.363,0.714
6月,.274,21,91,84,8,23,7,0,1,33,7,11,3,0,1,0,3,3,0,0,.297,.393,0.69
7月,.301,20,87,83,10,25,5,1,3,41,15,11,4,0,0,0,0,1,0,3,.333,.494,0.827
8月,.222,24,93,81,10,18,2,0,1,23,9,18,11,0,0,0,1,1,0,1,.312,.284,0.596
9月,.322,23,99,90,12,29,3,0,3,41,15,15,8,0,0,0,1,2,0,1,.374,.456,0.829
10月,.500,1,4,4,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,.500,.750,1.25
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
