球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,48,57.8%,147.9,7,4,10,22,43.8%,31.8%,.250,8,2,0,3,0,0
スライダー,10,12.0%,124.9,2,2,2,0,60.0%,25.0%,.333,3,1,0,0,0,0
フォーク,9,10.8%,132.6,3,1,2,3,66.7%,60.0%,.000,2,0,0,2,0,0
シンカー,6,7.2%,134.7,1,0,2,2,50.0%,25.0%,.000,1,0,0,0,0,0
カットボール,6,7.2%,135.2,1,1,0,3,33.3%,50.0%,.500,2,1,0,1,0,0
チェンジアップ,2,2.4%,128.5,2,0,0,0,100.0%,100.0%,.000,1,0,0,1,0,0
カーブ,1,1.2%,-,0,0,1,0,100.0%,0.0%,-,0,0,0,0,0,0
シュート,1,1.2%,144.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
