打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.209,36,94,86,9,18,5,0,0,23,5,16,7,0,0,1,0,0,0,5,0.269,0.267,0.536
Visitor,0.213,30,90,80,9,17,6,0,3,32,15,20,8,0,1,0,1,0,0,2,0.289,0.4,0.689
