打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.191,18,50,47,5,9,2,0,1,14,4,8,2,0,0,1,0,0,0,2,0.224,0.298,0.522
Nighter,0.218,48,134,119,13,26,9,0,2,41,16,28,13,0,1,0,1,0,0,5,0.299,0.345,0.643
