月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.114,13,40,35,2,4,2,0,0,6,1,5,3,0,0,1,1,0,0,3,.179,.171,0.351
5月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7月,.261,11,30,23,5,6,3,0,0,9,4,6,6,0,1,0,0,0,0,0,.433,.391,0.825
8月,.294,20,54,51,5,15,3,0,1,21,6,11,3,0,0,0,0,0,0,4,.333,.412,0.745
9月,.151,20,56,53,6,8,3,0,2,17,8,14,3,0,0,0,0,0,0,0,.196,.321,0.517
10月,.500,2,4,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.500,.500,1.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
