条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.222,11,9,2,1,0,1,1,1,1,0,0,.364
1塁,.000,2,2,0,0,0,0,0,0,0,0,0,.000
2塁,1.000,1,1,1,0,0,0,0,0,0,0,0,1.000
3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,-,0,0,0,0,0,0,0,0,0,0,0,-
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,.000,1,1,0,0,0,0,0,0,0,0,0,.000
得点圏,.500,2,2,1,0,0,0,0,0,0,0,0,.500
