打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.345,12,29,29,3,10,0,1,1,15,2,5,0,0,0,0,0,0,0,0,0.345,0.517,0.862
Nighter,0.176,13,40,34,2,6,0,0,0,6,2,9,6,1,0,0,0,0,1,0,0.3,0.176,0.476
