月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.241,17,31,29,2,7,1,0,0,8,2,7,1,0,1,0,0,0,0,0,.290,.276,0.566
5月,.107,11,28,28,2,3,1,0,0,4,0,11,0,0,0,0,0,0,0,0,.107,.143,0.25
6月,.261,11,25,23,3,6,2,0,0,8,1,10,0,0,2,0,0,0,0,0,.320,.348,0.668
7月,.394,12,35,33,5,13,0,1,1,18,6,4,2,0,0,0,0,0,0,2,.429,.545,0.974
8月,.152,23,75,66,6,10,1,0,0,11,5,24,5,2,1,2,1,1,0,2,.219,.167,0.386
9月,.214,8,15,14,2,3,0,0,0,3,0,4,1,1,0,0,0,0,0,2,.267,.214,0.481
10月,.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
