打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.209,47,125,115,14,24,3,0,1,30,7,30,6,2,2,1,1,1,0,3,0.258,0.261,0.519
Visitor,0.228,36,85,79,7,18,2,1,0,22,7,30,3,1,2,1,0,0,0,3,0.274,0.278,0.552
