チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.179,11,31,28,4,5,2,0,0,7,1,13,2,1,0,1,0,0,0,2,0.233,0.25,0.483
阪神,0.303,13,35,33,2,10,0,0,0,10,3,8,1,1,0,1,0,0,0,2,0.324,0.303,0.627
広島,0.135,18,56,52,2,7,1,0,0,8,4,17,3,1,0,0,1,1,0,2,0.179,0.154,0.332
ヤクルト,0.296,14,32,27,6,8,0,0,0,8,2,6,3,0,2,0,0,0,0,0,0.406,0.296,0.703
中日,0.182,17,33,33,4,6,0,1,1,11,3,8,0,0,0,0,0,0,0,0,0.182,0.333,0.515
