打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
2番,.194,8,38,36,4,7,1,0,0,8,2,9,0,0,0,1,1,0,0,0,.189,.222,0.411
3番,.250,1,4,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.250,.250,0.5
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6番,.167,4,12,12,0,2,2,0,0,4,0,5,0,0,0,0,0,0,0,0,.167,.333,0.5
7番,.250,9,32,28,2,7,0,0,0,7,3,6,3,0,1,0,0,0,0,1,.344,.250,0.594
8番,.200,27,88,80,7,16,1,0,1,20,5,28,5,3,2,1,0,1,0,5,.264,.250,0.514
9番,.333,2,6,6,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,.333,.333,0.667
