打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.261,45,182,165,16,43,9,0,5,67,18,26,14,0,2,0,1,1,0,3,0.324,0.406,0.73
Nighter,0.244,84,343,308,25,75,11,0,8,110,36,55,29,2,3,0,3,0,0,4,0.312,0.357,0.669
