背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
67,中川圭太,右,.284,119,463,433,54,123,12,9.8,26,1,12,5-7-0,187,53,49,20,1,1,5,4,10,2,83.3,0,0,9,.304,.314,.432,.746,https://nf3.sakura.ne.jp/Pacific/B/f/67_stat.htm,
