背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
17,有原航平,右,10/5,3.03,26,26,0,1,1,14,9,0,0,0,0,0,0,1,1,0,.609,175.0,724,2614,14.9,167,10,121,41,1,6,2,0,67,59,https://nf3.sakura.ne.jp/Pacific/H/p/17_stat.htm,17
