打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.149,11,48,47,1,7,0,0,0,7,0,15,1,0,0,0,0,2,3,2,.167,.149,0.316
2番,.230,57,232,191,21,44,5,0,0,49,7,40,27,0,1,12,1,18,2,2,.327,.257,0.584
3番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7番,.333,1,4,3,0,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,.500,1.000,1.5
8番,.375,3,11,8,1,3,0,0,0,3,2,2,3,0,0,0,0,1,0,0,.545,.375,0.92
9番,.242,11,39,33,5,8,0,1,0,10,2,3,5,0,0,1,0,2,0,0,.342,.303,0.645
