種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,3.67,5,5,0,1,3,0,0,0,0,0,0,27.0,33,1,23,9,1,11,11,1.56,0.3,1.55,-
Nighter,2.81,18,18,0,4,5,0,0,0,0,0,0,102.2,98,2,96,38,4,37,32,1.32,0.248,2.95,-
