種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,3.18,6,0,6,0,0,0,0,0,0,0,0,5.2,8,1,7,3,0,3,2,1.94,0.364,-,1.89
Visitor,3.68,7,0,7,0,0,0,0,0,0,0,0,7.1,9,0,12,5,0,3,3,1.91,0.321,-,2.44
