打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
2番,.304,45,194,181,22,55,12,0,8,91,25,26,9,0,4,0,0,0,1,3,.351,.503,0.853
3番,.292,41,178,168,22,49,10,0,4,71,19,32,5,1,3,0,2,1,1,4,.320,.423,0.743
4番,.165,21,86,79,4,13,1,0,2,20,8,10,5,1,2,0,0,1,1,0,.233,.253,0.486
5番,.256,11,44,43,4,11,2,0,1,16,5,5,1,1,0,0,0,0,0,0,.273,.372,0.645
6番,.302,16,64,63,6,19,5,0,0,24,4,11,1,0,0,0,0,0,0,0,.313,.381,0.693
7番,.333,1,4,3,1,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,.500,1.333,1.833
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
