チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,1.99,4,4,0,1,0,0,0,0,0,0,0,22.2,22,1,21,4,0,6,5,1.15,0.247,5.09,-
日本ハム,10.8,2,2,0,0,2,0,0,0,0,0,0,10.0,19,3,5,2,1,12,12,2.1,0.396,0.0,-
ロッテ,6.59,5,5,0,1,2,0,0,0,0,0,0,28.2,38,2,14,8,3,21,21,1.6,0.319,2.81,-
オリックス,5.4,1,1,0,1,0,0,0,0,0,0,0,5.0,9,0,0,1,0,3,3,2.0,0.375,18.0,-
西武,3.77,5,5,0,1,2,0,0,0,0,0,0,28.2,30,4,10,4,0,12,12,1.19,0.268,3.41,-
