チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,5.63,9,0,9,0,1,3,2,3,2,0,1,8.0,10,1,8,0,1,5,5,1.25,0.323,-,1.6
日本ハム,1.08,8,0,8,0,1,3,2,3,2,0,1,8.1,4,0,8,3,0,2,1,0.84,0.129,-,4.17
楽天,0.0,7,0,7,0,0,4,2,4,2,0,0,6.1,4,0,6,2,1,0,0,0.95,0.19,-,99.0
オリックス,3.24,13,1,12,1,2,4,3,4,3,0,2,16.2,13,1,9,5,0,6,6,1.08,0.213,9.00,1.94
西武,1.0,8,0,8,0,0,2,3,2,3,0,0,9.0,5,1,5,4,1,1,1,1.0,0.167,-,9.0
