条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.197,129,117,23,2,2,2,28,9,3,0,0,0.271
1塁,0.097,38,31,3,0,0,0,5,3,0,4,0,0.176
2塁,0.235,21,17,4,1,1,0,7,2,1,1,0,0.35
3塁,0.5,6,6,3,0,0,0,1,0,0,0,0,0.5
1・2塁,0.083,13,12,1,0,0,0,4,1,0,0,0,0.154
1・3塁,0.0,7,6,0,0,0,0,1,1,0,0,0,0.143
2・3塁,0.5,2,2,1,0,0,0,0,0,0,0,0,0.5
満塁,0.222,11,9,2,0,1,1,1,0,1,0,1,0.273
得点圏,0.212,60,52,11,1,2,1,14,4,2,1,1,0.288
