チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
阪神,4.0,11,0,11,1,1,2,0,3,1,1,1,9.0,6,2,8,7,0,4,4,1.44,0.194,-,2.25
ＤｅＮＡ,5.4,8,0,8,0,0,1,0,1,0,0,0,6.2,8,2,5,1,1,4,4,1.35,0.296,-,1.67
広島,1.38,15,0,15,0,0,7,0,7,0,0,0,13.0,7,1,12,2,0,2,2,0.69,0.159,-,6.5
ヤクルト,2.45,9,0,9,0,1,2,0,2,0,0,1,7.1,5,1,6,1,1,2,2,0.82,0.217,-,3.67
中日,3.52,9,0,9,1,1,3,0,4,1,1,1,7.2,5,2,8,2,0,3,3,0.91,0.192,-,2.56
