チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,3.00,3,0,3,0,0,1,0,1,0,0,0,3.0,4,0,3,2,0,1,1,2.00,0.308,-,3.0
阪神,4.50,7,0,7,0,2,0,1,0,1,0,2,6.0,5,2,5,2,0,3,3,1.17,0.217,-,2.0
広島,-,1,0,1,0,1,0,0,0,0,0,1,0.0,1,1,0,0,0,1,1,-,1.0,-,0.0
ヤクルト,4.50,4,0,4,0,0,0,0,0,0,0,0,4.0,4,1,2,3,0,2,2,1.75,0.286,-,2.0
中日,0.00,2,0,2,0,0,0,0,0,0,0,0,2.0,0,0,2,0,0,0,0,0.00,0.0,-,99.0
