種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,7.98,3,3,0,1,1,0,0,0,0,0,0,14.2,24,4,18,7,2,13,13,2.11,0.364,5.06,-
Nighter,2.92,13,12,1,4,4,1,0,1,0,0,0,71.0,51,8,55,33,4,28,23,1.18,0.198,3.65,-
