球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,被打率,被打数,被安,被本,奪三振,与四球,与死球
ストレート,11,64.7%,148.0,0,1,5,2,54.5%,0.0%,.000,3,0,0,0,0,0
スライダー,2,11.8%,131.5,0,0,0,2,0.0%,-%,-,0,0,0,0,1,0
カーブ,2,11.8%,113.5,0,0,0,2,0.0%,-%,-,0,0,0,0,0,0
フォーク,2,11.8%,133.5,1,0,0,1,50.0%,100.0%,-,0,0,0,0,0,0
