チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.245,16,61,53,1,13,2,0,0,15,4,13,6,2,1,0,1,0,0,2,0.328,0.283,0.611
阪神,0.225,22,82,80,4,18,2,1,2,28,11,27,2,0,0,0,0,0,0,3,0.244,0.35,0.594
ＤｅＮＡ,0.32,15,54,50,8,16,1,0,6,35,12,11,4,0,0,0,0,0,0,1,0.37,0.7,1.07
ヤクルト,0.25,17,60,56,4,14,4,0,1,21,3,12,4,0,0,0,0,0,0,0,0.3,0.375,0.675
中日,0.246,17,64,57,3,14,5,0,0,19,4,11,5,0,1,0,1,0,0,1,0.313,0.333,0.646
