打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.248,43,144,125,20,31,6,0,15,82,24,33,19,2,0,0,0,0,0,0,0.347,0.656,1.003
Visitor,0.202,32,113,99,9,20,6,0,5,41,19,26,14,1,0,0,0,0,0,2,0.301,0.414,0.715
