条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.178,112,107,19,5,0,0,0,20,5,0,0,0,0.214
1塁,0.143,24,21,3,2,0,0,1,6,2,0,1,0,0.217
2塁,0.389,26,18,7,2,0,0,4,2,8,0,0,0,0.577
3塁,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0.0
1・2塁,0.5,6,6,3,0,0,0,2,3,0,0,0,0,0.5
1・3塁,0.0,3,1,0,0,0,0,0,0,2,0,0,0,0.667
2・3塁,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1.0
満塁,0.2,6,5,1,0,0,0,2,0,0,0,0,1,0.167
得点圏,0.375,43,32,12,2,0,0,9,6,10,0,0,1,0.512
