チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.25,6,24,20,3,5,0,1,0,7,1,4,4,1,0,0,0,0,0,0,0.375,0.35,0.725
阪神,0.333,5,9,9,0,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.667
ＤｅＮＡ,0.3,8,20,20,2,6,0,0,1,9,2,6,0,0,0,0,0,0,0,0,0.3,0.45,0.75
ヤクルト,0.0,3,5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.2,0.0,0.2
中日,0.2,3,11,10,0,2,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0.273,0.2,0.473
