チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
阪神,4.91,4,0,4,0,0,1,0,1,0,0,0,3.2,4,0,6,2,2,2,2,1.64,0.286,-,1.83
ＤｅＮＡ,3.38,4,0,4,0,1,1,0,1,0,0,1,2.2,3,0,3,3,0,1,1,2.25,0.3,-,2.67
広島,2.7,5,0,5,0,0,1,0,1,0,0,0,3.1,3,0,2,3,0,1,1,1.8,0.273,-,3.33
ヤクルト,2.25,6,0,6,0,0,1,0,1,0,0,0,4.0,2,0,5,5,1,1,1,1.75,0.143,-,4.0
中日,6.75,2,0,2,0,0,1,0,1,0,0,0,1.1,2,0,0,1,0,1,1,2.25,0.4,-,1.33
