条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.283,116,99,28,6,1,1,18,17,0,0,0,0.388
1塁,0.158,43,38,6,1,0,0,11,1,0,4,0,0.179
2塁,0.167,22,18,3,3,0,0,3,3,0,1,0,0.286
3塁,0.0,10,10,0,0,0,0,5,0,0,0,0,0.0
1・2塁,0.231,14,13,3,0,0,0,6,1,0,0,0,0.286
1・3塁,0.0,5,2,0,0,0,0,0,2,0,1,0,0.5
2・3塁,0.0,3,3,0,0,0,0,1,0,0,0,0,0.0
満塁,0.0,1,1,0,0,0,0,0,0,0,0,0,0.0
得点圏,0.128,55,47,6,3,0,0,15,6,0,2,0,0.226
