チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,5.19,10,0,10,1,0,4,0,5,1,1,0,8.2,8,1,7,4,0,5,5,1.38,0.25,-,1.73
阪神,0.0,9,0,9,0,0,3,0,3,0,0,0,11.0,5,0,11,5,0,0,0,0.91,0.147,-,99.0
広島,0.0,8,0,8,0,0,2,0,2,0,0,0,8.1,8,0,6,1,0,1,0,1.08,0.242,-,8.33
ヤクルト,2.08,9,0,9,1,1,3,0,4,1,1,1,8.2,7,0,5,3,0,2,2,1.15,0.219,-,4.33
中日,4.5,9,0,9,2,0,1,0,3,2,2,0,10.0,10,0,10,7,0,7,5,1.7,0.27,-,1.43
