種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.21,6,6,0,3,1,0,0,0,0,0,0,36.2,27,4,22,4,4,9,9,0.85,0.201,2.31,-
Visitor,2.68,10,10,0,3,4,0,0,0,0,0,0,57.0,47,6,22,12,5,21,17,1.04,0.227,3.41,-
