打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.258,41,179,163,14,42,3,0,2,51,14,34,10,0,2,3,1,0,2,2,0.307,0.313,0.62
Nighter,0.298,72,317,285,28,85,7,0,8,116,38,68,23,3,3,3,3,0,0,5,0.354,0.407,0.761
