打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.297,55,234,212,16,63,5,0,4,80,23,50,13,2,3,4,2,0,0,3,0.343,0.377,0.721
Visitor,0.271,58,262,236,26,64,5,0,6,87,29,52,20,1,2,2,2,0,2,4,0.331,0.369,0.699
