条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.176,71,68,12,4,0,1,1,16,3,0,0,0,0.211
1塁,0.222,27,18,4,1,0,0,1,1,3,0,6,0,0.333
2塁,0.333,7,6,2,0,0,0,1,3,1,0,0,0,0.429
3塁,0.0,4,3,0,0,0,0,1,0,0,0,0,1,0.0
1・2塁,0.0,5,4,0,0,0,0,0,2,0,0,1,0,0.0
1・3塁,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
2・3塁,0.5,2,2,1,0,0,0,1,0,0,0,0,0,0.5
満塁,0.0,2,2,0,0,0,0,0,1,0,0,0,0,0.0
得点圏,0.167,21,18,3,0,0,0,3,6,1,0,1,1,0.2
