チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.276,13,33,29,3,8,0,0,2,14,3,12,0,0,1,3,0,1,0,0,0.3,0.483,0.783
ロッテ,0.261,17,24,23,2,6,2,0,0,8,2,3,0,0,0,0,1,1,0,0,0.25,0.348,0.598
楽天,0.286,11,22,21,0,6,0,0,0,6,0,4,0,0,0,1,0,1,0,1,0.286,0.286,0.571
オリックス,0.243,13,37,37,3,9,1,0,0,10,3,6,0,0,0,0,0,0,0,0,0.243,0.27,0.514
西武,0.095,13,27,21,1,2,0,0,0,2,1,5,1,0,0,4,1,0,0,1,0.13,0.095,0.226
