打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.148,35,67,61,6,9,2,0,0,11,2,9,1,0,1,4,0,1,0,0,0.175,0.18,0.355
Nighter,0.274,49,131,124,9,34,5,0,3,48,9,25,0,0,1,4,2,2,0,2,0.276,0.387,0.663
