月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.300,8,11,10,0,3,0,0,0,3,0,3,0,0,0,1,0,0,0,0,.300,.300,0.6
5月,.184,15,39,38,1,7,0,0,0,7,2,8,0,0,0,1,0,1,0,1,.184,.184,0.368
6月,.213,21,63,61,6,13,4,0,1,20,3,4,0,0,1,0,1,0,0,0,.222,.328,0.55
7月,.167,12,20,18,2,3,0,0,0,3,0,6,0,0,1,1,0,0,0,0,.211,.167,0.377
8月,.222,8,12,9,0,2,0,0,0,2,0,1,0,0,0,3,0,0,0,0,.222,.222,0.444
9月,.313,19,52,48,6,15,3,0,2,24,6,11,1,0,0,2,1,2,0,1,.320,.500,0.82
10月,.000,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
