種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,1.25,11,11,0,4,1,0,0,0,0,0,0,79.1,52,6,92,19,2,12,11,0.89,0.188,2.81,-
Visitor,1.64,13,13,0,8,2,0,0,0,0,0,0,87.2,60,4,80,23,1,17,16,0.95,0.195,4.73,-
