チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.0,2,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ロッテ,0.333,5,16,15,2,5,0,0,1,8,4,3,0,0,0,0,1,0,0,0,0.313,0.533,0.846
楽天,0.136,7,26,22,0,3,1,0,0,4,1,10,3,0,0,1,0,1,0,1,0.24,0.182,0.422
オリックス,0.316,6,20,19,2,6,0,0,0,6,1,5,1,0,0,0,0,0,0,1,0.35,0.316,0.666
西武,0.208,10,27,24,2,5,1,0,0,6,1,8,3,0,0,0,0,0,0,3,0.296,0.25,0.546
