条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.229,51,48,11,1,0,0,0,16,3,0,0,0,.275
1塁,.167,18,18,3,0,0,1,2,7,0,0,0,0,.167
2塁,.364,13,11,4,1,0,0,4,2,2,0,0,0,.462
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.333,4,3,1,0,0,0,0,1,0,0,1,0,.333
1・3塁,.000,2,1,0,0,0,0,1,1,0,0,0,1,.000
2・3塁,.000,3,1,0,0,0,0,0,0,2,0,0,0,.667
満塁,.000,3,3,0,0,0,0,0,1,0,0,0,0,.000
得点圏,.263,25,19,5,1,0,0,5,5,4,0,1,1,.375
