打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.274,68,276,259,22,71,5,0,1,79,21,54,10,2,2,5,0,2,1,6,0.306,0.305,0.611
Visitor,0.287,69,281,254,19,73,9,0,2,88,30,48,18,0,1,5,3,4,1,4,0.333,0.346,0.68
