種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,3.24,5,4,1,1,1,0,0,0,0,0,0,25.0,23,3,24,6,0,12,9,1.16,0.237,3.0,1.0
Visitor,4.91,2,1,1,1,1,0,0,0,0,0,1,7.1,7,1,10,3,0,4,4,1.36,0.259,3.38,0.17
