月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.176,19,53,51,6,9,1,1,0,12,2,14,0,0,0,2,0,0,0,0,.176,.235,0.412
5月,.240,14,29,25,2,6,2,0,0,8,3,1,1,0,0,3,0,0,0,1,.269,.320,0.589
6月,.125,9,30,24,1,3,0,0,0,3,0,8,2,1,1,3,0,0,0,0,.222,.125,0.347
7月,.262,22,46,42,6,11,5,0,0,16,4,13,1,0,0,3,0,0,0,0,.279,.381,0.66
8月,.205,20,52,44,2,9,0,0,0,9,4,16,3,0,0,5,0,0,0,0,.255,.205,0.46
9月,.302,19,63,53,7,16,3,1,0,21,8,20,3,0,0,7,0,0,0,0,.339,.396,0.736
10月,.000,2,8,7,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
