チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
日本ハム,0.00,1,1,0,1,0,0,0,0,0,0,0,6.2,2,0,12,1,0,0,0,0.45,0.091,5.14,-
ロッテ,0.00,1,1,0,1,0,0,0,0,0,0,0,9.0,4,0,12,0,1,0,0,0.44,0.138,2.25,-
楽天,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
オリックス,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
西武,6.75,1,1,0,0,1,0,0,0,0,0,0,4.0,5,0,5,3,1,4,3,2.0,0.313,1.80,-
