チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,2.25,4,0,4,0,0,1,0,1,0,0,0,4.0,3,0,5,2,1,1,1,1.25,0.214,-,4.0
阪神,0.0,7,0,7,0,0,1,0,1,0,0,0,7.0,3,0,6,1,0,0,0,0.57,0.136,-,99.0
ＤｅＮＡ,7.71,6,0,6,1,1,0,0,1,1,1,1,7.0,7,2,5,6,0,6,6,1.86,0.259,-,1.17
広島,2.25,4,0,4,1,0,0,0,1,1,1,0,4.0,3,0,3,1,0,1,1,1.0,0.214,-,4.0
ヤクルト,0.0,3,0,3,0,0,0,0,0,0,0,0,3.1,1,0,5,2,0,0,0,0.9,0.1,-,99.0
