チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.167,3,6,6,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.167,0.167,0.333
阪神,0.0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ＤｅＮＡ,0.0,2,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ヤクルト,0.0,3,4,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0
中日,0.143,5,9,7,1,1,0,0,0,1,2,3,1,0,0,1,0,0,0,0,0.25,0.143,0.393
