条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.207,88,82,17,5,0,0,0,22,4,2,0,0,0.261
1塁,0.364,12,11,4,0,0,0,0,2,0,1,0,0,0.417
2塁,0.111,12,9,1,1,0,0,1,1,1,1,1,0,0.273
3塁,0.0,3,3,0,0,0,0,0,1,0,0,0,0,0.0
1・2塁,0.429,8,7,3,0,0,0,0,1,1,0,0,0,0.5
1・3塁,0.0,2,2,0,0,0,0,0,1,0,0,0,0,0.0
2・3塁,0.333,4,3,1,0,0,0,3,0,0,0,0,1,0.25
満塁,1.0,2,1,1,0,0,0,2,0,0,0,0,1,0.5
得点圏,0.24,31,25,6,1,0,0,6,4,2,1,1,2,0.3
