チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,2.77,13,0,13,0,1,1,9,1,9,0,1,13.0,13,1,9,1,0,4,4,1.08,0.26,-,3.25
ＤｅＮＡ,0.0,10,0,10,0,0,4,4,4,4,0,0,10.0,5,0,9,3,0,0,0,0.8,0.152,-,99.0
広島,2.25,9,0,9,0,1,0,7,0,7,0,1,8.0,7,0,10,3,0,3,2,1.25,0.241,-,2.67
ヤクルト,3.52,8,0,8,1,0,0,5,1,6,1,0,7.2,11,0,7,2,0,5,3,1.7,0.355,-,1.53
中日,3.24,9,0,9,0,1,1,5,1,5,0,1,8.1,9,0,3,2,0,3,3,1.32,0.281,-,2.78
