条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.244,208,193,47,8,0,8,8,34,14,1,0,0,0.298
1塁,0.217,61,60,13,3,0,1,3,12,1,0,0,0,0.23
2塁,0.2,30,25,5,0,0,1,3,7,5,0,0,0,0.333
3塁,0.4,8,5,2,0,0,1,4,1,2,0,0,1,0.5
1・2塁,0.192,35,26,5,3,0,1,6,7,8,1,0,0,0.4
1・3塁,0.273,15,11,3,2,0,0,7,0,2,0,0,2,0.333
2・3塁,0.143,8,7,1,0,0,0,2,1,1,0,0,0,0.25
満塁,0.182,12,11,2,1,0,0,4,1,0,0,0,1,0.167
得点圏,0.212,108,85,18,6,0,3,26,17,18,1,0,4,0.343
