背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
8,淺間大基,左,.185,39,108,92,4,17,1,5.9,2,0,2,1-1-0,25,7,19,14,0,0,2,0,2,0,100.0,0,0,1,.167,.292,.272,.564,https://nf3.sakura.ne.jp/Pacific/F/f/8_stat.htm,
