打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.262,20,49,42,2,11,2,0,1,16,5,6,6,0,0,1,0,1,0,0,0.354,0.381,0.735
Nighter,0.12,19,59,50,2,6,0,0,1,9,2,13,8,0,0,1,0,1,0,0,0.241,0.18,0.421
