条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.333,32,27,9,1,0,0,5,5,0,0,0,0.438
1塁,.125,19,16,2,0,0,0,1,2,0,1,0,0.222
2塁,.167,7,6,1,0,0,0,1,1,0,0,0,0.286
3塁,.000,2,1,0,0,0,0,0,0,0,0,1,0.0
1・2塁,.000,5,3,0,0,0,0,1,1,0,1,0,0.25
1・3塁,.000,2,1,0,0,0,0,0,0,0,0,1,0.0
2・3塁,-,1,0,0,0,0,0,0,1,0,0,0,1.0
満塁,.000,4,4,0,0,0,0,3,0,0,0,0,0.0
得点圏,.067,21,15,1,0,0,0,5,3,0,1,2,0.2
