チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.222,9,29,27,2,6,2,0,0,8,1,7,0,0,1,1,0,1,0,0,0.25,0.296,0.546
日本ハム,0.214,7,16,14,0,3,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0.313,0.214,0.527
楽天,0.095,8,23,21,1,2,1,0,0,3,0,10,0,0,0,2,0,0,0,0,0.095,0.143,0.238
オリックス,0.25,6,18,16,1,4,0,0,0,4,1,4,1,0,0,1,0,0,0,0,0.294,0.25,0.544
西武,0.2,9,24,20,3,4,0,0,0,4,0,7,0,0,3,1,0,0,0,0,0.304,0.2,0.504
