条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.190,67,63,12,2,0,0,0,21,0,4,0,0,0.239
1塁,.313,19,16,5,1,0,0,0,6,0,0,3,0,0.313
2塁,.167,7,6,1,0,0,0,1,0,1,0,0,0,0.286
3塁,1.000,1,1,1,0,0,0,1,0,0,0,0,0,1.0
1・2塁,.000,10,7,0,0,0,0,0,2,1,0,2,0,0.125
1・3塁,.000,4,4,0,0,0,0,0,2,0,0,0,0,0.0
2・3塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,0.0
満塁,-,1,0,0,0,0,0,1,0,1,0,0,0,1.0
得点圏,.105,24,19,2,0,0,0,3,4,3,0,2,0,0.227
