月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.105,13,42,38,1,4,0,0,1,7,4,6,0,0,2,1,1,0,0,0,.146,.184,0.331
5月,.083,8,25,24,0,2,0,0,0,2,0,6,1,0,0,0,0,0,0,0,.120,.083,0.203
6月,.167,5,14,12,2,2,1,0,0,3,2,3,1,1,1,0,0,1,0,0,.286,.250,0.536
7月,.286,2,7,7,1,2,2,0,0,4,2,3,0,0,0,0,0,0,0,0,.286,.571,0.857
8月,.324,14,46,37,6,12,1,0,2,19,3,8,9,0,0,0,0,1,0,0,.457,.514,0.97
9月,.243,24,83,74,3,18,4,0,1,25,7,14,7,0,0,2,0,1,0,0,.309,.338,0.646
10月,.167,2,7,6,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,.286,.167,0.452
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
